,MovieID,Rating,Title,Genres
2234,2647,3.1923076923076925,House of Frankenstein (1944),Horror
1567,1917,3.191891891891892,Armageddon (1998),Action|Adventure|Sci-Fi|Thriller
292,317,3.1918876755070205,The Santa Clause (1994),Children's|Comedy|Fantasy
3089,3638,3.191717791411043,Moonraker (1979),Action|Romance|Sci-Fi
3321,3894,3.1904761904761907,Solas (1999),Drama
1173,1398,3.1904761904761907,In Love and War (1996),Romance|War
489,525,3.1904761904761907,The Saint of Fort Washington (1993),Drama
2259,2672,3.1892583120204603,The Thirteenth Floor (1999),Drama|Sci-Fi|Thriller
945,1135,3.189189189189189,Private Benjamin (1980),Comedy
2780,3263,3.188905547226387,White Men Can't Jump (1992),Comedy
3254,3817,3.1875,"Other Side of Sunday, The (Søndagsengler) (1996)",Comedy|Drama
1576,1926,3.1875,The Broadway Melody (1929),Musical
2948,3474,3.1875,Retroactive (1997),Sci-Fi|Thriller
2986,3515,3.1875,Me Myself I (2000),Comedy
3293,3860,3.1875,The Opportunists (1999),Crime
2748,3218,3.1875,Poison (1991),Drama
843,1009,3.185567010309278,Escape to Witch Mountain (1975),Adventure|Children's|Fantasy
1144,1366,3.185185185185185,The Crucible (1996),Drama
1126,1346,3.1839080459770117,Cat People (1982),Horror
198,216,3.183098591549296,Billy Madison (1995),Comedy
2359,2780,3.182926829268293,The Raven (1963),Comedy|Horror
256,277,3.1823529411764704,Miracle on 34th Street (1994),Drama
783,939,3.1818181818181817,The Reluctant Debutante (1958),Comedy|Drama
1694,2047,3.1818181818181817,The Gnome-Mobile (1967),Children's
201,219,3.1818181818181817,The Cure (1995),Drama
2746,3215,3.1818181818181817,Voyage of the Damned (1976),Drama
1390,1671,3.1818181818181817,Deceiver (1997),Crime
2417,2844,3.180722891566265,The Minus Man (1999),Drama|Mystery
1112,1331,3.18,Audrey Rose (1977),Horror
23,24,3.1794871794871793,Powder (1995),Drama|Sci-Fi
345,371,3.1792452830188678,The Paper (1994),Comedy|Drama
328,354,3.1791044776119404,Cobb (1994),Drama
1663,2014,3.1777777777777776,Freaky Friday (1977),Children's|Comedy
612,695,3.1777777777777776,True Crime (1995),Mystery|Thriller
2024,2409,3.1775280898876406,Rocky II (1979),Action|Drama
2290,2709,3.1767241379310347,Muppets From Space (1999),Children's|Comedy
2684,3139,3.176470588235294,Tarzan the Fearless (1933),Action|Adventure
2159,2554,3.176470588235294,Children of the Damned (1963),Horror|Sci-Fi|Thriller
481,517,3.175392670157068,Rising Sun (1993),Action|Drama|Mystery
1100,1317,3.175,I'm Not Rappaport (1996),Comedy
2360,2781,3.1746031746031744,The Tingler (1959),Horror
321,347,3.1739130434782608,Bitter Moon (1992),Drama
2246,2659,3.1739130434782608,It Came from Hollywood (1982),Comedy|Documentary
639,736,3.1738738738738737,Twister (1996),Action|Adventure|Romance|Thriller
206,225,3.173228346456693,Disclosure (1994),Drama|Thriller
1569,1919,3.1724137931034484,Madeline (1998),Children's|Comedy
1378,1658,3.1724137931034484,A Life Less Ordinary (1997),Romance|Thriller
1472,1792,3.171875,U.S. Marshalls (1998),Action|Thriller
1797,2151,3.171875,The Gods Must Be Crazy II (1989),Comedy
332,358,3.1702127659574466,Higher Learning (1995),Drama
3099,3649,3.169491525423729,American Gigolo (1980),Drama
1771,2124,3.169467787114846,The Addams Family (1991),Comedy
339,365,3.1690140845070425,Little Buddha (1993),Drama
2196,2605,3.168597168597169,Entrapment (1999),Crime|Thriller
2180,2581,3.168269230769231,Never Been Kissed (1999),Comedy|Romance
2764,3247,3.1681681681681684,Sister Act (1992),Comedy|Crime
683,806,3.1666666666666665,American Buffalo (1996),Drama
816,972,3.1666666666666665,The Last Time I Saw Paris (1954),Drama
1312,1582,3.1666666666666665,Wild America (1997),Adventure|Children's
3299,3866,3.1666666666666665,Sunset Strip (2000),Comedy
1532,1876,3.166480446927374,Deep Impact (1998),Action|Drama|Sci-Fi|Thriller
3149,3704,3.1662049861495847,Mad Max Beyond Thunderdome (1985),Action|Sci-Fi
126,140,3.1654676258992804,Up Close and Personal (1996),Drama|Romance
1681,2033,3.165,The Black Cauldron (1985),Animation|Children's
2228,2641,3.1643026004728134,Superman II (1980),Action|Adventure|Sci-Fi
2665,3115,3.1636363636363636,Flawless (1999),Drama
499,536,3.1636363636363636,A Simple Twist of Fate (1994),Drama
2020,2405,3.163447251114413,The Jewel of the Nile (1985),Action|Adventure|Comedy|Romance
861,1027,3.1627906976744184,Robin Hood: Prince of Thieves (1991),Drama
77,81,3.1626506024096384,Things to Do in Denver when You're Dead (1995),Crime|Drama|Romance
2985,3514,3.161290322580645,Joe Gould's Secret (2000),Drama
1249,1496,3.16,Anna Karenina (1997),Drama|Romance
3291,3858,3.1594202898550723,Cecil B. Demented (2000),Comedy
2573,3016,3.1588366890380315,Creepshow (1982),Horror
2401,2826,3.1586666666666665,The 13th Warrior (1999),Action|Horror|Thriller
1216,1454,3.158536585365854,SubUrbia (1997),Comedy
66,70,3.1564551422319473,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller
1886,2262,3.1564417177914113,About Last Night... (1986),Comedy|Drama|Romance
3331,3906,3.15625,Under Suspicion (2000),Crime
650,753,3.15625,A Month by the Lake (1995),Comedy|Drama
1405,1686,3.1559633027522938,Red Corner (1997),Crime|Thriller
2997,3528,3.155763239875389,The Prince of Tides (1991),Drama|Romance
1408,1689,3.1547619047619047,The Man Who Knew Too Little (1997),Comedy|Mystery
346,372,3.1542056074766354,Reality Bites (1994),Comedy|Drama
891,1063,3.1538461538461537,Johns (1996),Drama
2898,3419,3.1538461538461537,Something for Everyone (1970),Comedy|Crime
1824,2179,3.1538461538461537,Topaz (1969),Thriller
2433,2861,3.152542372881356,For Love of the Game (1999),Comedy|Drama
647,748,3.1510791366906474,The Arrival (1996),Action|Sci-Fi|Thriller
415,451,3.150943396226415,Flesh and Bone (1993),Drama|Mystery|Romance
2701,3157,3.15,Stuart Little (1999),Children's|Comedy
2031,2416,3.1497175141242937,Back to School (1986),Comedy
318,344,3.1488250652741514,Ace Ventura: Pet Detective (1994),Comedy
1782,2136,3.1486486486486487,The Nutty Professor (1963),Comedy
102,107,3.1484375,Muppet Treasure Island (1996),Adventure|Children's|Comedy|Musical
1232,1475,3.1481481481481484,Kama Sutra: A Tale of Love (1996),Romance
153,170,3.146417445482866,Hackers (1995),Action|Crime|Thriller
192,210,3.1463414634146343,Wild Bill (1995),Western
2238,2651,3.1463414634146343,Frankenstein Meets the Wolf Man (1943),Horror
2128,2520,3.1452513966480447,Airport (1970),Drama
1877,2250,3.1451612903225805,Men Don't Leave (1990),Drama
3280,3846,3.1449275362318843,Easy Money (1983),Comedy
1176,1404,3.1447368421052633,Night Falls on Manhattan (1997),Crime|Drama
1745,2098,3.1447368421052633,Son of Flubber (1963),Children's|Comedy
264,288,3.144285714285714,Natural Born Killers (1994),Action|Thriller
1309,1575,3.142857142857143,Gabbeh (1996),Drama
250,271,3.142857142857143,Losing Isaiah (1995),Drama
1241,1486,3.142857142857143,The Quiet Room (1996),Drama
165,182,3.142857142857143,Moonlight and Valentino (1995),Drama|Romance
280,304,3.142857142857143,Roommates (1995),Comedy|Drama
2930,3452,3.1419939577039275,Romeo Must Die (2000),Action|Romance
2271,2688,3.141823444283647,The General's Daughter (1999),Drama|Thriller
1568,1918,3.14050822122571,Lethal Weapon 4 (1998),Action|Comedy|Crime|Drama
2994,3525,3.138888888888889,Bachelor Party (1984),Comedy
1459,1769,3.1379310344827585,The Replacement Killers (1998),Action|Thriller
1251,1498,3.1374045801526718,Inventing the Abbotts (1997),Drama|Romance
2046,2431,3.1371308016877637,Patch Adams (1998),Comedy|Drama
2047,2432,3.136986301369863,Stepmom (1998),Drama
3192,3749,3.1363636363636362,Time Regained (Le Temps Retrouvé) (1999),Drama
3159,3714,3.1363636363636362,Clara's Heart (1988),Drama
1147,1371,3.1363636363636362,Star Trek: The Motion Picture (1979),Action|Adventure|Sci-Fi
1115,1334,3.136094674556213,The Blob (1958),Horror|Sci-Fi
2263,2676,3.1353383458646618,Instinct (1999),Drama|Thriller
2766,3249,3.135294117647059,The Hand That Rocks the Cradle (1992),Thriller
2277,2694,3.1352718078381794,Big Daddy (1999),Comedy
540,586,3.1348148148148147,Home Alone (1990),Children's|Comedy
2519,2956,3.1347517730496453,Someone to Watch Over Me (1987),Action|Crime|Thriller
1932,2314,3.1346153846153846,Beloved (1998),Drama
1942,2325,3.134453781512605,Orgazmo (1997),Comedy
326,352,3.134453781512605,Crooklyn (1994),Comedy
1395,1676,3.1332760103181427,Starship Troopers (1997),Action|Adventure|Sci-Fi|War
3248,3810,3.1325301204819276,White Sands (1992),Drama|Thriller
189,207,3.132420091324201,A Walk in the Clouds (1995),Drama|Romance
525,565,3.1311475409836067,Cronos (1992),Horror
2299,2718,3.1305483028720626,Drop Dead Gorgeous (1999),Comedy
2841,3345,3.130434782608696,"Charlie, the Lonesome Cougar (1967)",Adventure|Children's
1731,2084,3.129032258064516,Newsies (1992),Children's|Musical
200,218,3.128205128205128,Boys on the Side (1995),Comedy|Drama
2881,3399,3.1264367816091956,Sesame Street Presents Follow That Bird (1985),Children's|Comedy
2714,3173,3.1262939958592133,Any Given Sunday (1999),Drama
699,835,3.1262135922330097,Foxfire (1996),Drama
726,874,3.125,Killer: A Journal of Murder (1995),Crime|Drama
3328,3902,3.125,Goya in Bordeaux (Goya en Bodeos) (1999),Drama
2606,3050,3.125,Light It Up (1999),Drama
2992,3523,3.125,Taffin (1988),Action|Thriller
1951,2334,3.1243523316062176,The Siege (1998),Action|Thriller
672,786,3.123913043478261,Eraser (1996),Action|Thriller
387,422,3.1228070175438596,Blink (1994),Thriller
2305,2724,3.12,Runaway Bride (1999),Comedy|Romance
2265,2678,3.12,Desert Blue (1999),Drama
477,513,3.1194029850746268,Radioland Murders (1994),Comedy|Mystery|Romance
2091,2478,3.117750439367311,Three Amigos! (1986),Comedy|Western
3315,3885,3.1153846153846154,Love & Sex (2000),Comedy|Romance
30,31,3.1134751773049647,Dangerous Minds (1995),Drama
3341,3917,3.111111111111111,Hellraiser (1987),Horror
829,993,3.111111111111111,Infinity (1996),Drama
2045,2430,3.111111111111111,Mighty Joe Young (1949),Adventure|Children's|Drama
302,328,3.111111111111111,Tales From the Crypt Presents: Demon Knight (1995),Horror
2163,2560,3.111111111111111,Ravenous (1999),Drama|Horror
1792,2146,3.1107954545454546,St. Elmo's Fire (1985),Drama|Romance
1438,1733,3.1097560975609757,Afterglow (1997),Drama|Romance
1219,1457,3.1090225563909772,Fools Rush In (1997),Comedy|Romance
1741,2094,3.108695652173913,The Rocketeer (1991),Action|Adventure|Sci-Fi
388,423,3.1085972850678734,Blown Away (1994),Action|Thriller
44,46,3.108433734939759,How to Make an American Quilt (1995),Drama|Romance
2791,3274,3.1073059360730593,Single White Female (1992),Action
2821,3319,3.107142857142857,Judy Berlin (1999),Drama
273,297,3.107142857142857,Panther (1995),Drama
1918,2297,3.1070422535211266,What Dreams May Come (1998),Drama|Romance
1937,2320,3.106951871657754,Apt Pupil (1998),Drama|Thriller
1550,1896,3.106382978723404,Cousin Bette (1998),Comedy
2181,2582,3.106060606060606,Twin Dragons (Shuang long hui) (1992),Action|Comedy
1683,2035,3.1052631578947367,Blackbeard's Ghost (1968),Children's|Comedy
475,511,3.1052631578947367,The Program (1993),Action|Drama
3294,3861,3.103734439834025,The Replacements (2000),Comedy
1887,2263,3.1028571428571428,The Seventh Sign (1988),Thriller
3295,3862,3.1,About Adam (2000),Comedy
1555,1902,3.1,Dream for an Insomniac (1996),Drama|Romance
3282,3848,3.1,Silent Fall (1994),Drama|Thriller
2958,3486,3.1,Devil Girl From Mars (1954),Sci-Fi
1284,1541,3.1,Addicted to Love (1997),Comedy|Romance
2507,2942,3.0994475138121547,Flashdance (1983),Drama|Romance
609,691,3.0991735537190084,Mrs. Winterbourne (1996),Comedy|Romance
678,801,3.0991735537190084,Harriet the Spy (1996),Children's|Comedy
1208,1442,3.0985915492957745,Prefontaine (1997),Drama
3061,3605,3.0980392156862746,King Creole (1958),Drama|Musical
3219,3780,3.097560975609756,Rocketship X-M (1950),Sci-Fi
2203,2613,3.096085409252669,Night of the Comet (1984),Action|Horror|Sci-Fi
270,294,3.0952380952380953,The Perez Family (1995),Comedy|Romance
305,331,3.0952380952380953,Tom & Viv (1994),Drama
80,84,3.0952380952380953,Last Summer in the Hamptons (1995),Comedy|Drama
1203,1437,3.0952380952380953,The Cement Garden (1993),Drama
724,869,3.0952380952380953,Kansas City (1996),Crime
1345,1616,3.0936708860759494,The Peacemaker (1997),Action|Thriller|War
2601,3045,3.093220338983051,Peter's Friends (1992),Comedy|Drama
1874,2247,3.0931506849315067,Married to the Mob (1988),Comedy
2781,3264,3.091796875,Buffy the Vampire Slayer (1992),Comedy|Horror
2245,2658,3.090909090909091,The Flying Saucer (1950),Sci-Fi
1394,1675,3.090909090909091,Incognito (1997),Crime|Thriller
1858,2221,3.090909090909091,Blackmail (1929),Thriller
108,114,3.090909090909091,Margaret's Museum (1995),Drama
1524,1866,3.0899470899470898,The Big Hit (1998),Action|Comedy
840,1006,3.08974358974359,The Chamber (1996),Drama
2381,2802,3.088235294117647,Tequila Sunrise (1988),Action|Romance|Thriller
3302,3869,3.0881670533642693,The Naked Gun 2 1/2: The Smell of Fear (1991),Comedy
619,707,3.0872727272727274,Mulholland Falls (1996),Crime|Film-Noir|Thriller
631,724,3.0865384615384617,The Craft (1996),Drama|Horror
1133,1353,3.0851063829787235,The Mirror Has Two Faces (1996),Comedy|Romance
399,434,3.0845481049562684,Cliffhanger (1993),Action|Adventure|Crime
3152,3707,3.0843881856540083,Nine 1/2 Weeks (1986),Drama
1516,1857,3.0833333333333335,The Real Blonde (1997),Comedy
1318,1588,3.083044982698962,George of the Jungle (1997),Children's|Comedy
391,426,3.0817843866171004,Body Snatchers (1993),Horror|Sci-Fi|Thriller
1750,2103,3.081081081081081,Tall Tale (1994),Adventure|Children's
2050,2435,3.080808080808081,Hurlyburly (1998),Drama
2347,2767,3.08,Illuminata (1998),Comedy
234,254,3.0789473684210527,Jefferson in Paris (1995),Drama
864,1030,3.0773993808049536,Pete's Dragon (1977),Adventure|Animation|Children's|Musical
500,537,3.077294685990338,Sirens (1994),Comedy|Drama
1406,1687,3.077151335311573,The Jackal (1997),Action|Thriller
1255,1502,3.076923076923077,Kissed (1996),Romance
3093,3642,3.076923076923077,In Old California (1942),Western
934,1121,3.076923076923077,Glory Daze (1996),Drama
1354,1627,3.076,U Turn (1997),Action|Crime|Mystery
1814,2168,3.0759493670886076,Dance with Me (1998),Drama|Romance
2213,2625,3.0757575757575757,Black Mask (Hak hap) (1996),Action
2250,2663,3.0754716981132075,It Came from Beneath the Sea (1955),Sci-Fi
85,89,3.074235807860262,Nick of Time (1995),Action|Thriller
111,118,3.073529411764706,If Lucy Fell (1996),Comedy|Romance
2285,2704,3.073170731707317,"Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)",Drama|Romance
2033,2418,3.0727272727272728,Nothing in Common (1986),Comedy
2536,2976,3.0718132854578095,Bringing Out the Dead (1999),Drama|Horror
3169,3725,3.0714285714285716,American Pop (1981),Animation|Musical
1129,1349,3.0714285714285716,Nosferatu a Venezia (1986),Horror
2284,2702,3.070886075949367,Summer of Sam (1999),Drama
3042,3580,3.0689655172413794,Up at the Villa (2000),Drama
1242,1487,3.067901234567901,Selena (1997),Drama|Musical
3065,3611,3.066666666666667,Saludos Amigos (1943),Animation|Children's|Comedy
3230,3791,3.066666666666667,Footloose (1984),Drama
52,55,3.066666666666667,Georgia (1995),Drama
3002,3534,3.0653465346534654,28 Days (2000),Comedy
95,100,3.0625,City Hall (1996),Drama|Thriller
121,131,3.0625,Frankie Starlight (1995),Drama|Romance
2125,2517,3.062271062271062,Christine (1983),Horror
982,1191,3.062200956937799,Madonna: Truth or Dare (1991),Documentary
2060,2447,3.0601503759398496,Varsity Blues (1999),Comedy|Drama
2653,3103,3.0588235294117645,Stanley & Iris (1990),Drama|Romance
179,197,3.0588235294117645,The Stars Fell on Henrietta (1995),Drama
1515,1856,3.0555555555555554,Kurt & Courtney (1998),Documentary|Musical
185,203,3.0541871921182264,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy
1363,1642,3.054054054054054,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama
1181,1409,3.0535714285714284,Michael (1996),Comedy|Romance
3367,3943,3.0520833333333335,Bamboozled (2000),Comedy
2968,3497,3.0520833333333335,Max Dugan Returns (1983),Comedy
1316,1586,3.0520646319569122,G.I. Jane (1997),Action|Drama|War
2096,2485,3.051219512195122,She's All That (1999),Comedy|Romance
835,1000,3.05,Curdled (1996),Crime
2437,2865,3.05,Sugar Town (1999),Comedy
2399,2822,3.049429657794677,Medicine Man (1992),Adventure|Romance
495,532,3.0488431876606685,Serial Mom (1994),Comedy|Crime|Horror
2686,3141,3.0483870967741935,The Two Jakes (1990),Drama
1145,1367,3.0467032967032965,101 Dalmatians (1996),Children's|Comedy
1262,1513,3.0463576158940397,Romy and Michele's High School Reunion (1997),Comedy
1192,1421,3.0454545454545454,Grateful Dead (1995),Documentary
2379,2800,3.0454545454545454,Little Nemo: Adventures in Slumberland (1992),Animation|Children's
1509,1848,3.0451977401129944,The Borrowers (1997),Adventure|Children's|Comedy|Fantasy
2951,3477,3.044280442804428,Empire Records (1995),Comedy|Drama
1478,1801,3.0434782608695654,The Man in the Iron Mask (1998),Action|Drama|Romance
1422,1713,3.0432900432900434,Mouse Hunt (1997),Children's|Comedy
621,709,3.0416666666666665,Oliver & Company (1988),Animation|Children's
2187,2590,3.0416666666666665,Hideous Kinky (1998),Drama
2141,2533,3.041036717062635,Escape from the Planet of the Apes (1971),Action|Sci-Fi
1623,1974,3.0410094637223977,Friday the 13th (1980),Horror
1177,1405,3.04,Beavis and Butt-head Do America (1996),Animation|Comedy
2364,2785,3.04,Tales of Terror (1962),Horror
2055,2441,3.0384615384615383,The Hi-Lo Country (1998),Drama|Western
3025,3562,3.0384615384615383,Committed (2000),Comedy|Drama
2164,2561,3.0381679389312977,True Crime (1999),Crime|Thriller
249,270,3.037974683544304,Love Affair (1994),Drama|Romance
1101,1320,3.037837837837838,Alien³ (1992),Action|Horror|Sci-Fi|Thriller
2999,3531,3.037037037037037,All the Vermeers in New York (1990),Comedy|Drama|Romance
1287,1544,3.036653386454183,The Lost World: Jurassic Park (1997),Action|Adventure|Sci-Fi|Thriller
2535,2975,3.036036036036036,The Best Man (1999),Drama
3358,3934,3.0357142857142856,Kronos (1957),Sci-Fi
1479,1804,3.033613445378151,The Newton Boys (1998),Crime|Drama
2352,2772,3.032520325203252,Detroit Rock City (1999),Comedy
2222,2635,3.032258064516129,The Mummy's Curse (1944),Horror
2147,2540,3.032051282051282,The Corruptor (1999),Action|Crime|Drama|Thriller
2291,2710,3.0315278900565885,The Blair Witch Project (1999),Horror
